time_debut,time_fin,n_stations,stations,n_picks,probabilite_max
2014-03-29T21:52:20.449900,2014-03-29T21:52:21.160000,4,"CPM,GBM,IA2,LAM",4,0.9999991059303284
2014-03-29T23:36:08.289900,2014-03-29T23:36:12.149900,5,"BAM,CPM,GBM,LAM,MLM",5,1.0
2014-03-30T03:02:58.860000,2014-03-30T03:02:59.209900,4,"BAM,CPM,GBM,IA2",4,0.9999999403953552
2014-03-30T04:19:26.849900,2014-03-30T04:19:28.999900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-03-30T09:24:45.250000,2014-03-30T09:24:46.640000,5,"BAM,GBM,IA2,LAM,SAM",5,1.0
2014-03-30T10:45:05.989900,2014-03-30T10:45:07.409900,4,"BAM,CPM,GBM,IA2",4,0.9999990463256836
2014-03-30T10:45:31.429900,2014-03-30T10:45:31.749900,4,"BAM,CPM,GBM,IA2",4,0.9999998807907104
2014-03-30T17:27:44.270000,2014-03-30T17:27:49.470000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-03-30T17:27:58.710000,2014-03-30T17:28:02.819900,6,"BAM,GBM,IA2,LAM,MLM,SAM",6,0.9999223351478577
2014-03-31T03:39:51.309900,2014-03-31T03:39:52.359900,4,"BAM,CPM,GBM,IA2",4,0.9999991655349731
2014-03-31T13:26:33.939900,2014-03-31T13:26:34.950000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-03-31T13:26:50.560000,2014-03-31T13:26:51.329900,4,"BAM,CPM,IA2,SAM",4,0.9999999403953552
2014-03-31T13:52:18.739900,2014-03-31T13:52:19.549900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-03-31T19:33:01.119900,2014-03-31T19:33:06.559900,4,"BAM,CPM,MLM,SAM",4,0.999618411064148
2014-03-31T19:47:47.619900,2014-03-31T19:47:49.139900,4,"BAM,CPM,GBM,MLM",4,0.9997759461402893
2014-04-01T02:38:37.329900,2014-04-01T02:38:38.959900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-01T03:01:35.659900,2014-04-01T03:01:36.959900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-04-01T03:28:55.289900,2014-04-01T03:28:57.019900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-04-01T07:24:19.900000,2014-04-01T07:24:21.390000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-01T15:28:14.009900,2014-04-01T15:28:15.610000,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999999403953552
2014-04-01T15:28:39.830000,2014-04-01T15:28:41.609900,5,"BAM,CPM,GBM,IA2,SAM",5,1.0
2014-04-01T23:07:48.819900,2014-04-01T23:07:49.539900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-04-01T23:11:33.829900,2014-04-01T23:11:39.380000,5,"BAM,CPM,GBM,LAM,SAM",5,1.0
2014-04-01T23:18:38.850000,2014-04-01T23:18:43.709900,4,"BAM,GBM,IA2,LAM",7,1.0
2014-04-01T23:57:41.059900,2014-04-01T23:57:42.029900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999998211860657
2014-04-01T23:57:51.429900,2014-04-01T23:57:54.419900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-02T01:18:35.410000,2014-04-02T01:18:38.180000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-02T02:24:33.080000,2014-04-02T02:24:36.319900,4,"BAM,CPM,GBM,LAM",4,1.0
2014-04-02T03:24:11.660000,2014-04-02T03:24:12.819900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-02T03:29:24.730000,2014-04-02T03:29:25.750000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-02T04:29:14.150000,2014-04-02T04:29:15.419900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-02T04:35:41.770000,2014-04-02T04:35:46.809900,4,"BAM,GBM,LAM,SAM",4,0.9999375343322754
2014-04-02T04:43:24.390000,2014-04-02T04:43:25.640000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-02T06:26:09.230000,2014-04-02T06:26:11.739900,4,"BAM,CPM,GBM,LAM",4,0.9998810291290283
2014-04-02T06:46:10.510000,2014-04-02T06:46:17.709900,6,"BAM,CPM,GBM,IA2,LAM,SAM",10,1.0
2014-04-02T07:06:43.439900,2014-04-02T07:06:44.929900,4,"BAM,CPM,GBM,LAM",4,0.9999999403953552
2014-04-02T07:13:45.999900,2014-04-02T07:13:46.960000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999980926513672
2014-04-02T07:14:00.949900,2014-04-02T07:14:03.009900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999999403953552
2014-04-02T07:21:03.809900,2014-04-02T07:21:06.299900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-04-02T08:53:36.860000,2014-04-02T08:53:42.599900,4,"BAM,GBM,LAM,MLM",4,0.9993453025817871
2014-04-02T08:54:13.980000,2014-04-02T08:54:15.819900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-02T10:32:47.499900,2014-04-02T10:32:52.459900,4,"BAM,CPM,GBM,LAM",5,0.9999998807907104
2014-04-02T10:33:06.369900,2014-04-02T10:33:09.570000,4,"BAM,GBM,LAM,SAM",4,1.0
2014-04-02T10:35:41.129900,2014-04-02T10:35:41.840000,5,"BAM,CPM,GBM,IA2,SAM",5,1.0
2014-04-02T11:16:26.109900,2014-04-02T11:16:31.629900,4,"BAM,GBM,LAM,SAM",6,0.9999961853027344
2014-04-02T11:21:44.889900,2014-04-02T11:21:45.560000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-02T12:18:39.309900,2014-04-02T12:18:42.349900,4,"BAM,GBM,IA2,LAM",5,0.9999997615814209
2014-04-02T13:22:38.709900,2014-04-02T13:22:42.310000,5,"BAM,GBM,IA2,LAM,SAM",6,1.0
2014-04-02T13:26:42.480000,2014-04-02T13:26:43.840000,4,"BAM,GBM,LAM,SAM",4,1.0
2014-04-02T13:43:03.399900,2014-04-02T13:43:08.399900,5,"BAM,CPM,GBM,LAM,SAM",6,0.9999687671661377
2014-04-02T15:12:46.940000,2014-04-02T15:12:48.749900,5,"BAM,GBM,IA2,LAM,MLM",5,0.9953187108039856
2014-04-02T16:58:14.739900,2014-04-02T16:58:16.089900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-02T17:45:23.299900,2014-04-02T17:45:25.779900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999999403953552
2014-04-02T18:33:11.999900,2014-04-02T18:33:15.569900,4,"BAM,GBM,IA2,LAM",5,1.0
2014-04-02T19:46:14.099900,2014-04-02T19:46:19.770000,4,"BAM,CPM,LAM,SAM",4,0.9991079568862915
2014-04-02T21:25:40.460000,2014-04-02T21:25:41.699900,4,"BAM,GBM,IA2,LAM",4,0.9825460910797119
2014-04-02T21:25:54.080000,2014-04-02T21:25:56.069900,6,"BAM,GBM,IA2,LAM,MLM,SAM",6,0.9999924302101135
2014-04-03T02:50:28.909900,2014-04-03T02:50:37.469900,4,"BAM,CPM,IA2,MLM",4,0.9999780654907227
2014-04-03T02:59:20.849900,2014-04-03T02:59:21.320000,4,"BAM,CPM,IA2,LAM",4,0.9999998211860657
2014-04-03T03:50:28.399900,2014-04-03T03:50:29.199900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-03T04:23:15.639900,2014-04-03T04:23:19.060000,4,"BAM,GBM,IA2,LAM",5,1.0
2014-04-03T04:34:55.209900,2014-04-03T04:34:55.930000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-03T04:35:19.830000,2014-04-03T04:35:22.919900,5,"CPM,IA2,LAM,MLM,SAM",5,0.9999997019767761
2014-04-03T06:07:02.269900,2014-04-03T06:07:03.379900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-04-03T09:57:06.800000,2014-04-03T09:57:08.020000,4,"BAM,GBM,LAM,SAM",4,1.0
2014-04-03T22:43:22.029900,2014-04-03T22:43:28.100000,4,"BAM,GBM,LAM,SAM",4,0.9996206760406494
2014-04-03T23:45:11.120000,2014-04-03T23:45:12.799900,5,"CPM,GBM,IA2,LAM,MLM",5,0.9970040321350098
2014-04-03T23:52:20.429900,2014-04-03T23:52:24.279900,5,"CPM,GBM,IA2,LAM,MLM",5,0.9999997615814209
2014-04-04T03:06:52.759900,2014-04-04T03:06:53.749900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-04T03:23:35.609900,2014-04-04T03:23:41.219900,4,"BAM,GBM,IA2,SAM",5,0.9994527101516724
2014-04-04T04:06:43.609900,2014-04-04T04:06:44.189900,6,"BAM,CPM,GBM,IA2,MLM,SAM",6,1.0
2014-04-04T04:06:56.829900,2014-04-04T04:06:57.909900,6,"BAM,CPM,GBM,IA2,MLM,SAM",6,1.0
2014-04-04T11:31:42.039900,2014-04-04T11:31:43.599900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-04-05T03:59:17.559900,2014-04-05T03:59:27.359900,4,"BAM,GBM,IA2,LAM",5,1.0
2014-04-05T05:41:23.279900,2014-04-05T05:41:28.429900,5,"BAM,CPM,GBM,IA2,LAM",7,0.9999969005584717
2014-04-05T11:27:16.119900,2014-04-05T11:27:17.180000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999998211860657
2014-04-06T12:26:26.790000,2014-04-06T12:26:27.790000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-07T04:56:13.450000,2014-04-07T04:56:14.109900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999856352806091
2014-04-07T04:56:29.450000,2014-04-07T04:56:29.969900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999992847442627
2014-04-07T06:03:52.689900,2014-04-07T06:03:53.580000,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999999403953552
2014-04-07T06:04:07.389900,2014-04-07T06:04:09.339900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-07T12:10:46.850000,2014-04-07T12:10:47.679900,4,"BAM,CPM,GBM,SAM",4,0.9999985098838806
2014-04-08T12:28:46,2014-04-08T12:28:46.319900,4,"BAM,CPM,GBM,IA2",4,1.0
2014-04-08T13:31:09.589900,2014-04-08T13:31:10.420000,4,"BAM,CPM,IA2,LAM",4,0.9991440773010254
2014-04-08T13:31:20.099900,2014-04-08T13:31:21.100000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-08T18:28:04.919900,2014-04-08T18:28:05.769900,4,"BAM,CPM,GBM,IA2",4,0.9999071955680847
2014-04-09T03:30:04.439900,2014-04-09T03:30:09.229900,4,"BAM,GBM,IA2,LAM",5,0.9999899864196777
2014-04-09T19:38:16.549900,2014-04-09T19:38:19.420000,4,"BAM,IA2,LAM,SAM",4,0.9999801516532898
2014-04-09T20:50:31.949900,2014-04-09T20:50:32.629900,4,"BAM,CPM,GBM,MLM",4,0.9999736547470093
2014-04-09T20:50:44.420000,2014-04-09T20:50:45.479900,4,"CPM,IA2,LAM,SAM",4,1.0
2014-04-09T21:01:41.299900,2014-04-09T21:01:43.379900,5,"BAM,CPM,GBM,IA2,MLM",5,1.0
2014-04-09T22:41:04.959900,2014-04-09T22:41:05.729900,4,"BAM,CPM,GBM,IA2",4,0.9999995231628418
2014-04-09T22:41:15.679900,2014-04-09T22:41:17.170000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-09T23:39:27.539900,2014-04-09T23:39:28.829900,4,"BAM,CPM,GBM,SAM",4,0.9999523162841797
2014-04-11T10:51:57.739900,2014-04-11T10:52:00.399900,5,"BAM,CPM,GBM,IA2,MLM",5,0.99944007396698
2014-04-11T21:14:30.379900,2014-04-11T21:14:31.819900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-11T23:26:00.140000,2014-04-11T23:26:00.759900,4,"BAM,CPM,IA2,MLM",4,1.0
2014-04-12T11:16:26.669900,2014-04-12T11:16:31.990000,4,"CPM,GBM,IA2,SAM",5,1.0
2014-04-12T22:00:21.069900,2014-04-12T22:00:23.209900,4,"BAM,CPM,IA2,MLM",4,0.9996273517608643
2014-04-13T02:45:25.760000,2014-04-13T02:45:27.049900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-13T04:26:28.669900,2014-04-13T04:26:29.999900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999986886978149
2014-04-13T15:10:58.610000,2014-04-13T15:10:59.889900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-13T15:41:21.860000,2014-04-13T15:41:22.529900,4,"CPM,GBM,IA2,MLM",4,0.9973753690719604
2014-04-13T15:41:38.159900,2014-04-13T15:41:39.110000,5,"BAM,CPM,GBM,LAM,SAM",5,0.9999405741691589
2014-04-13T16:23:08.690000,2014-04-13T16:23:09.089900,4,"CPM,GBM,IA2,MLM",4,0.9999983310699463
2014-04-13T16:23:24.299900,2014-04-13T16:23:26.630000,4,"CPM,GBM,IA2,SAM",4,0.9972139000892639
2014-04-13T17:19:04.100000,2014-04-13T17:19:05.920000,4,"BAM,GBM,IA2,SAM",4,1.0
2014-04-13T17:21:25.529900,2014-04-13T17:21:27.699900,4,"BAM,GBM,IA2,MLM",4,1.0
2014-04-13T19:00:05.770000,2014-04-13T19:00:07.129900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-13T19:44:24.250000,2014-04-13T19:44:25.270000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-13T19:53:34.179900,2014-04-13T19:53:35.979900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-13T20:21:47.739900,2014-04-13T20:21:49.080000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-13T22:52:26.660000,2014-04-13T22:52:27.850000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-13T23:09:43.460000,2014-04-13T23:09:44.579900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-14T00:01:04.230000,2014-04-14T00:01:06.029900,4,"BAM,GBM,LAM,SAM",4,0.9999998211860657
2014-04-14T00:01:56.399900,2014-04-14T00:01:57.469900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-14T02:20:47.330000,2014-04-14T02:20:53.350000,5,"BAM,GBM,IA2,LAM,SAM",8,1.0
2014-04-14T02:55:58.619900,2014-04-14T02:56:00.500000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-14T02:56:16.799900,2014-04-14T02:56:18.829900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9999999403953552
2014-04-14T08:45:19.540000,2014-04-14T08:45:21.539900,4,"CPM,GBM,IA2,LAM",4,0.9694106578826904
2014-04-14T08:57:52.570000,2014-04-14T08:57:53.920000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-14T22:54:43.019900,2014-04-14T22:54:44.859900,4,"BAM,CPM,GBM,IA2",4,0.9999988675117493
2014-04-14T22:59:47.619900,2014-04-14T22:59:50.209900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-15T02:46:21.039900,2014-04-15T02:46:23.599900,4,"BAM,CPM,GBM,IA2",4,0.9992837905883789
2014-04-15T05:51:32.890000,2014-04-15T05:51:33.719900,5,"BAM,CPM,GBM,IA2,SAM",5,1.0
2014-04-15T07:35:05.540000,2014-04-15T07:35:07.539900,4,"BAM,CPM,IA2,SAM",4,0.9997833967208862
2014-04-15T17:47:04.559900,2014-04-15T17:47:06.189900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-04-15T18:53:14.129900,2014-04-15T18:53:17.649900,4,"CPM,GBM,IA2,MLM",4,0.9999827146530151
2014-04-15T18:59:13.649900,2014-04-15T18:59:18.869900,4,"CPM,GBM,IA2,MLM",4,0.9999939203262329
2014-04-15T19:54:34.469900,2014-04-15T19:54:37.739900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-04-16T02:16:56.339900,2014-04-16T02:16:57.030000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-16T05:17:58.109900,2014-04-16T05:17:58.830000,4,"CPM,IA2,LAM,SAM",4,0.9965828657150269
2014-04-16T05:18:12.429900,2014-04-16T05:18:13.219900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-16T07:47:40.410000,2014-04-16T07:47:41.290000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-16T09:43:45.060000,2014-04-16T09:43:45.760000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-16T09:43:55.980000,2014-04-16T09:43:57.739900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999979138374329
2014-04-16T13:30:07.819900,2014-04-16T13:30:08.330000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-16T13:30:33.739900,2014-04-16T13:30:34.700000,5,"CPM,GBM,IA2,LAM,SAM",5,0.9999998807907104
2014-04-17T03:27:15.639900,2014-04-17T03:27:16.520000,4,"BAM,CPM,GBM,SAM",4,1.0
2014-04-17T04:13:50.649900,2014-04-17T04:13:51.749900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-17T17:39:45.710000,2014-04-17T17:39:50.759900,4,"BAM,CPM,GBM,IA2",4,1.0
2014-04-18T07:53:59.500000,2014-04-18T07:54:02.230000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-18T12:18:15.130000,2014-04-18T12:18:19.020000,4,"BAM,GBM,LAM,SAM",4,0.9954691529273987
2014-04-18T23:17:50.939900,2014-04-18T23:17:52.819900,4,"BAM,CPM,IA2,MLM",4,0.9837255477905273
2014-04-18T23:18:05.319900,2014-04-18T23:18:07.469900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-04-19T01:08:49.189900,2014-04-19T01:08:49.859900,4,"BAM,CPM,GBM,MLM",4,0.9999998807907104
2014-04-19T01:08:59.460000,2014-04-19T01:08:59.939900,4,"CPM,IA2,LAM,SAM",4,1.0
2014-04-19T03:22:12.719900,2014-04-19T03:22:13.589900,5,"BAM,CPM,GBM,MLM,SAM",5,1.0
2014-04-19T05:06:42.099900,2014-04-19T05:06:42.820000,4,"BAM,CPM,GBM,LAM",4,1.0
2014-04-19T05:06:52.289900,2014-04-19T05:06:54.180000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-19T12:10:17.309900,2014-04-19T12:10:21.419900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-04-19T12:39:58.119900,2014-04-19T12:39:58.959900,5,"BAM,CPM,GBM,IA2,MLM",5,1.0
2014-04-19T12:43:51.969900,2014-04-19T12:43:52.800000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-19T15:09:18.580000,2014-04-19T15:09:19.169900,4,"BAM,CPM,IA2,MLM",4,0.99991375207901
2014-04-19T19:32:26.910000,2014-04-19T19:32:31.650000,5,"BAM,CPM,IA2,LAM,SAM",5,0.9999996423721313
2014-04-20T06:25:38.089900,2014-04-20T06:25:40.119900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-04-20T07:49:57.169900,2014-04-20T07:50:02.859900,4,"BAM,GBM,LAM,MLM",5,0.9993669390678406
2014-04-20T13:56:44.319900,2014-04-20T13:56:51.839900,4,"BAM,CPM,GBM,MLM",5,0.9996457695960999
2014-04-20T14:28:05.770000,2014-04-20T14:28:07.409900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-20T16:14:42.269900,2014-04-20T16:14:43.939900,4,"BAM,CPM,GBM,IA2",4,0.9999929666519165
2014-04-20T19:34:28.859900,2014-04-20T19:34:31.129900,5,"BAM,CPM,GBM,IA2,MLM",5,1.0
2014-04-20T21:23:51.590000,2014-04-20T21:23:52.179900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-20T22:30:50.619900,2014-04-20T22:30:52.259900,4,"BAM,CPM,GBM,IA2",4,1.0
2014-04-21T02:03:18.390000,2014-04-21T02:03:25.770000,6,"BAM,GBM,IA2,LAM,MLM,SAM",7,0.9999892115592957
2014-04-21T02:31:49.289900,2014-04-21T02:31:50.490000,4,"BAM,GBM,LAM,SAM",4,1.0
2014-04-21T02:41:02.139900,2014-04-21T02:41:03.589900,4,"BAM,CPM,GBM,SAM",4,1.0
2014-04-21T02:48:42.319900,2014-04-21T02:48:43.859900,5,"BAM,CPM,GBM,LAM,SAM",5,1.0
2014-04-21T03:06:06.510000,2014-04-21T03:06:10.189900,6,"BAM,CPM,GBM,LAM,MLM,SAM",6,0.9999927878379822
2014-04-21T03:22:08.539900,2014-04-21T03:22:09.609900,5,"BAM,CPM,GBM,LAM,MLM",5,0.9993188381195068
2014-04-21T04:01:51.229900,2014-04-21T04:01:53.789900,5,"BAM,CPM,GBM,MLM,SAM",5,0.9999513626098633
2014-04-21T04:12:24.599900,2014-04-21T04:12:25.950000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-21T16:16:16.889900,2014-04-21T16:16:22.380000,4,"BAM,GBM,IA2,SAM",4,1.0
2014-04-21T19:55:28.049900,2014-04-21T19:55:29.489900,4,"BAM,CPM,GBM,IA2",4,0.9986906051635742
2014-04-21T20:12:55.040000,2014-04-21T20:12:57.129900,4,"BAM,GBM,IA2,SAM",4,1.0
2014-04-21T21:00:07.100000,2014-04-21T21:00:12.169900,4,"BAM,GBM,IA2,SAM",4,1.0
2014-04-21T21:09:08.109900,2014-04-21T21:09:14.769900,5,"BAM,CPM,GBM,IA2,SAM",5,1.0
2014-04-22T00:38:32.149900,2014-04-22T00:38:34.020000,4,"BAM,CPM,GBM,IA2",4,0.9999998807907104
2014-04-22T03:15:51.929900,2014-04-22T03:15:55.889900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.9999443292617798
2014-04-22T04:26:19.119900,2014-04-22T04:26:19.769900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999958872795105
2014-04-22T04:57:45.850000,2014-04-22T04:57:46.780000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-22T05:56:37.399900,2014-04-22T05:56:38.699900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-22T13:29:38.280000,2014-04-22T13:29:40.789900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-22T13:44:46.799900,2014-04-22T13:44:51.089900,4,"BAM,CPM,GBM,IA2",4,0.9974080324172974
2014-04-22T13:49:53.320000,2014-04-22T13:49:54.780000,4,"BAM,GBM,IA2,SAM",4,1.0
2014-04-22T14:19:35.389900,2014-04-22T14:19:40.960000,4,"BAM,CPM,GBM,SAM",4,0.9999979734420776
2014-04-22T18:04:36.019900,2014-04-22T18:04:37.070000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-22T19:32:42.290000,2014-04-22T19:32:44.169900,4,"CPM,GBM,IA2,MLM",4,1.0
2014-04-22T20:31:09.999900,2014-04-22T20:31:14.850000,4,"BAM,CPM,IA2,SAM",4,0.9997655749320984
2014-04-22T21:30:49.620000,2014-04-22T21:30:50.889900,5,"BAM,GBM,IA2,LAM,MLM",5,1.0
2014-04-22T22:36:21.239900,2014-04-22T22:36:23.759900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-04-22T23:16:37.340000,2014-04-22T23:16:38.329900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-04-23T01:51:00.230000,2014-04-23T01:51:02.950000,5,"BAM,GBM,IA2,LAM,SAM",5,1.0
2014-04-23T07:05:09.670000,2014-04-23T07:05:10.799900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-04-23T21:01:28.089900,2014-04-23T21:01:28.890000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-23T21:05:44.740000,2014-04-23T21:05:45.909900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-23T23:13:17.160000,2014-04-23T23:13:17.930000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-23T23:48:35.170000,2014-04-23T23:48:37.149900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-24T00:56:14.699900,2014-04-24T00:56:18.450000,4,"CPM,GBM,IA2,SAM",4,1.0
2014-04-24T02:06:20.659900,2014-04-24T02:06:22.149900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-24T03:47:19.400000,2014-04-24T03:47:24.079900,4,"BAM,GBM,IA2,SAM",4,1.0
2014-04-24T06:39:00.419900,2014-04-24T06:39:01.320000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-04-24T08:23:09.900000,2014-04-24T08:23:17.829900,4,"CPM,LAM,MLM,SAM",4,0.9999457001686096
2014-04-24T09:14:25.879900,2014-04-24T09:14:29.949900,5,"BAM,CPM,IA2,LAM,SAM",7,1.0
2014-04-24T23:07:59.559900,2014-04-24T23:08:03.320000,4,"BAM,GBM,IA2,SAM",4,0.9999997615814209
2014-04-25T03:36:53.169900,2014-04-25T03:36:54.480000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-25T09:06:24.340000,2014-04-25T09:06:28.320000,5,"BAM,GBM,IA2,LAM,SAM",6,0.999998927116394
2014-04-25T11:34:35.909900,2014-04-25T11:34:37.760000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-25T12:09:53.660000,2014-04-25T12:10:01.290000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",9,0.9999957084655762
2014-04-25T17:57:42.360000,2014-04-25T17:57:48.950000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",8,1.0
2014-04-25T21:31:50.869900,2014-04-25T21:32:00.280000,5,"BAM,CPM,IA2,LAM,SAM",6,1.0
2014-04-26T00:47:44.569900,2014-04-26T00:47:52.529900,4,"BAM,GBM,IA2,LAM",6,0.999999463558197
2014-04-26T04:49:23.730000,2014-04-26T04:49:26.999900,6,"BAM,GBM,IA2,LAM,MLM,SAM",6,0.9999276995658875
2014-04-26T07:32:25.279900,2014-04-26T07:32:27.149900,4,"BAM,CPM,GBM,IA2",4,1.0
2014-04-26T10:26:13.069900,2014-04-26T10:26:13.900000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-26T10:26:20.149900,2014-04-26T10:26:21.749900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-26T21:16:04.149900,2014-04-26T21:16:07.450000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-04-26T22:00:31.289900,2014-04-26T22:00:40.049900,6,"BAM,CPM,GBM,IA2,LAM,SAM",10,1.0
2014-04-26T22:55:35.089900,2014-04-26T22:55:40.610000,5,"BAM,CPM,GBM,IA2,SAM",6,0.9992716312408447
2014-04-27T06:04:04.190000,2014-04-27T06:04:05.789900,5,"BAM,CPM,IA2,LAM,MLM",5,1.0
2014-04-27T15:32:45.440000,2014-04-27T15:32:48.970000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999996423721313
2014-04-27T16:44:14.199900,2014-04-27T16:44:15.639900,4,"BAM,CPM,GBM,IA2",4,0.9999992251396179
2014-04-27T18:51:55.989900,2014-04-27T18:51:59.429900,5,"BAM,GBM,IA2,LAM,MLM",5,0.9999997019767761
