time_debut,time_fin,n_stations,stations,n_picks,probabilite_max
2014-03-16T04:40:26.009900,2014-03-16T04:40:28.640000,5,"BAM,GBM,IA2,LAM,SAM",5,0.9988157153129578
2014-03-16T05:22:32.099900,2014-03-16T05:22:34.079900,4,"BAM,CPM,GBM,IA2",4,0.9984142780303955
2014-03-16T05:51:37.459900,2014-03-16T05:51:42.019900,6,"BAM,GBM,IA2,LAM,MLM,SAM",6,0.9999945759773254
2014-03-16T06:19:12.560000,2014-03-16T06:19:13.680000,4,"BAM,GBM,IA2,LAM",4,0.9999962449073792
2014-03-16T06:53:43.209900,2014-03-16T06:53:44.620000,4,"BAM,GBM,IA2,SAM",4,0.9999887943267822
2014-03-16T07:37:43.180000,2014-03-16T07:37:44.220000,5,"BAM,GBM,IA2,LAM,SAM",5,0.9999932646751404
2014-03-16T07:45:00.830000,2014-03-16T07:45:02.429900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.999999463558197
2014-03-16T08:58:00.440000,2014-03-16T08:58:02.190000,4,"BAM,IA2,LAM,SAM",4,0.9965951442718506
2014-03-16T09:49:31.810000,2014-03-16T09:49:33.739900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9996167421340942
2014-03-16T10:27:45.030000,2014-03-16T10:27:45.780000,4,"BAM,GBM,IA2,LAM",4,0.9999820590019226
2014-03-16T12:37:37.580000,2014-03-16T12:37:38.609900,5,"BAM,CPM,IA2,LAM,SAM",5,0.9999768137931824
2014-03-16T17:27:27.449900,2014-03-16T17:27:28.659900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999984502792358
2014-03-16T18:28:31.689900,2014-03-16T18:28:32.320000,4,"BAM,CPM,GBM,IA2",4,0.9988105297088623
2014-03-16T18:45:23.389900,2014-03-16T18:45:25.709900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9983915090560913
2014-03-16T19:37:59.739900,2014-03-16T19:38:04.809900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",10,0.999984860420227
2014-03-16T19:52:55.370000,2014-03-16T19:52:58.690000,4,"BAM,GBM,IA2,SAM",4,0.9999958276748657
2014-03-16T22:12:58.019900,2014-03-16T22:13:03.459900,4,"BAM,CPM,GBM,IA2",4,0.9997537136077881
2014-03-16T23:21:45.460000,2014-03-16T23:21:55.050000,4,"BAM,GBM,IA2,SAM",5,0.9995738863945007
2014-03-16T23:40:14.740000,2014-03-16T23:40:15.830000,4,"BAM,GBM,IA2,LAM",4,0.9999975562095642
2014-03-17T04:16:36.499900,2014-03-17T04:16:37.979900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9986015558242798
2014-03-17T14:10:49.469900,2014-03-17T14:10:57.669900,4,"BAM,CPM,GBM,MLM",4,0.9451570510864258
2014-03-17T16:18:40.370000,2014-03-17T16:18:47.459900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9785170555114746
2014-03-17T17:30:49.869900,2014-03-17T17:30:56.019900,5,"BAM,CPM,GBM,IA2,LAM",6,0.9999657869338989
2014-03-17T17:32:44.810000,2014-03-17T17:32:50.900000,5,"GBM,IA2,LAM,MLM,SAM",7,0.9997216463088989
2014-03-17T17:42:05.829900,2014-03-17T17:42:08.779900,4,"BAM,CPM,GBM,IA2",4,0.9292936325073242
2014-03-17T18:19:02.459900,2014-03-17T18:19:10.269900,4,"BAM,CPM,GBM,MLM",4,0.9840684533119202
2014-03-17T20:02:51.009900,2014-03-17T20:02:52.850000,4,"BAM,GBM,MLM,SAM",4,0.9456639289855957
2014-03-17T20:15:06.059900,2014-03-17T20:15:14.159900,4,"BAM,CPM,GBM,MLM",5,0.9814069271087646
2014-03-17T20:21:37.249900,2014-03-17T20:21:44.709900,4,"BAM,CPM,GBM,IA2",5,0.9885390996932983
2014-03-17T21:08:28.949900,2014-03-17T21:08:32.440000,4,"BAM,GBM,IA2,LAM",6,0.9999073147773743
2014-03-17T23:46:58.139900,2014-03-17T23:46:58.749900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9927644729614258
2014-03-17T23:47:09.649900,2014-03-17T23:47:10.009900,4,"BAM,CPM,GBM,IA2",4,0.9999982714653015
2014-03-18T05:10:04.519900,2014-03-18T05:10:04.850000,4,"BAM,GBM,IA2,LAM",4,0.99888676404953
2014-03-18T07:41:24.659900,2014-03-18T07:41:27.039900,5,"BAM,CPM,GBM,IA2,SAM",5,0.999998152256012
2014-03-18T13:20:14.030000,2014-03-18T13:20:21.689900,4,"BAM,GBM,LAM,MLM",4,0.976550817489624
2014-03-18T14:12:14.840000,2014-03-18T14:12:20.319900,4,"BAM,CPM,IA2,MLM",4,0.9988491535186768
2014-03-18T14:21:03.919900,2014-03-18T14:21:07.010000,4,"CPM,GBM,MLM,SAM",4,0.949478805065155
2014-03-18T14:43:59.150000,2014-03-18T14:44:07.959900,5,"BAM,CPM,IA2,MLM,SAM",5,0.9440237879753113
2014-03-18T15:34:05.219900,2014-03-18T15:34:15.189900,5,"BAM,CPM,GBM,IA2,MLM",6,0.9994609355926514
2014-03-18T15:54:33.849900,2014-03-18T15:54:43.649900,4,"BAM,CPM,GBM,MLM",4,0.9924412965774536
2014-03-18T16:52:11.989900,2014-03-18T16:52:16.619900,4,"BAM,CPM,GBM,MLM",4,0.9942723512649536
2014-03-18T19:31:23.869900,2014-03-18T19:31:27.709900,4,"BAM,CPM,IA2,MLM",4,0.9991366863250732
2014-03-18T20:19:15.270000,2014-03-18T20:19:19.470000,4,"GBM,IA2,MLM,SAM",4,0.9542728066444397
2014-03-18T23:28:15.149900,2014-03-18T23:28:16.170000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999321103096008
2014-03-19T08:44:34.489900,2014-03-19T08:44:39.740000,4,"BAM,IA2,LAM,MLM",5,0.9940301179885864
2014-03-19T08:47:19.880000,2014-03-19T08:47:29.780000,4,"BAM,GBM,IA2,LAM",6,0.9997328519821167
2014-03-19T08:49:44.760000,2014-03-19T08:49:54.640000,4,"BAM,IA2,LAM,MLM",6,0.9997761249542236
2014-03-19T08:52:29.220000,2014-03-19T08:52:39.060000,4,"BAM,CPM,IA2,LAM",6,0.999393880367279
2014-03-19T08:55:45.750000,2014-03-19T08:55:54.429900,4,"BAM,IA2,LAM,MLM",5,0.9846168756484985
2014-03-19T09:09:43.420000,2014-03-19T09:09:48.989900,4,"CPM,GBM,LAM,MLM",5,0.998023271560669
2014-03-19T09:10:31.690000,2014-03-19T09:10:41.470000,4,"BAM,GBM,IA2,LAM",6,0.9941542744636536
2014-03-19T09:14:17.679900,2014-03-19T09:14:20.670000,4,"BAM,IA2,LAM,MLM",4,0.9680737257003784
2014-03-19T09:20:50.240000,2014-03-19T09:21:00.070000,4,"BAM,IA2,LAM,SAM",6,0.9998818039894104
2014-03-19T09:22:14.330000,2014-03-19T09:22:19.850000,4,"BAM,IA2,LAM,MLM",5,0.9483878016471863
2014-03-19T09:23:50.619900,2014-03-19T09:23:57.469900,4,"BAM,CPM,GBM,LAM",5,0.9979617595672607
2014-03-19T09:24:09.720000,2014-03-19T09:24:19.450000,4,"BAM,IA2,LAM,MLM",6,0.9911137819290161
2014-03-19T09:27:00.529900,2014-03-19T09:27:07.270000,4,"BAM,IA2,LAM,MLM",5,0.9996715784072876
2014-03-19T09:42:13.209900,2014-03-19T09:42:22.050000,4,"BAM,GBM,LAM,MLM",4,0.9964858293533325
2014-03-19T09:45:25.609900,2014-03-19T09:45:26.130000,4,"GBM,IA2,LAM,SAM",4,0.9896914958953857
2014-03-19T09:56:39.490000,2014-03-19T09:56:46.740000,4,"BAM,IA2,LAM,SAM",5,0.9933241605758667
2014-03-19T10:00:05.510000,2014-03-19T10:00:14.470000,4,"BAM,IA2,LAM,MLM",6,0.972223162651062
2014-03-19T10:03:51.980000,2014-03-19T10:03:56.909900,5,"BAM,CPM,IA2,LAM,MLM",6,0.9919258952140808
2014-03-19T10:14:06.440000,2014-03-19T10:14:15.039900,4,"BAM,LAM,MLM,SAM",5,0.9960764646530151
2014-03-19T10:17:48.589900,2014-03-19T10:17:55.119900,4,"BAM,GBM,LAM,MLM",4,0.9870266914367676
2014-03-19T10:18:19.039900,2014-03-19T10:18:26.810000,5,"BAM,CPM,GBM,LAM,MLM",7,0.9852524399757385
2014-03-19T10:19:26.770000,2014-03-19T10:19:35.619900,4,"BAM,CPM,IA2,LAM",4,0.9970414042472839
2014-03-19T10:22:50.619900,2014-03-19T10:22:56.849900,4,"BAM,CPM,LAM,MLM",4,0.967536211013794
2014-03-19T10:28:00.490000,2014-03-19T10:28:10.450000,5,"BAM,CPM,IA2,LAM,SAM",7,0.9915643930435181
2014-03-19T10:30:08.529900,2014-03-19T10:30:18.080000,6,"BAM,CPM,GBM,IA2,LAM,SAM",7,0.9999829530715942
2014-03-19T10:30:41.940000,2014-03-19T10:30:47.190000,4,"BAM,IA2,LAM,SAM",5,0.9989792108535767
2014-03-19T10:34:24.360000,2014-03-19T10:34:34.140000,4,"CPM,IA2,LAM,MLM",6,0.9987504482269287
2014-03-19T10:36:39.180000,2014-03-19T10:36:49.150000,4,"BAM,LAM,MLM,SAM",5,0.9997013211250305
2014-03-19T10:39:38.889900,2014-03-19T10:39:43.420000,4,"BAM,GBM,IA2,LAM",4,0.999798059463501
2014-03-19T10:39:58.389900,2014-03-19T10:40:08.189900,4,"BAM,CPM,GBM,LAM",5,0.9780067205429077
2014-03-19T10:44:19.279900,2014-03-19T10:44:26.570000,5,"BAM,GBM,IA2,LAM,SAM",5,0.9647597670555115
2014-03-19T10:49:03.789900,2014-03-19T10:49:10.310000,4,"CPM,GBM,IA2,LAM",5,0.9867380261421204
2014-03-19T10:50:33.879900,2014-03-19T10:50:43.780000,5,"BAM,GBM,IA2,LAM,MLM",7,0.999297022819519
2014-03-19T10:51:04.159900,2014-03-19T10:51:11.890000,4,"BAM,CPM,LAM,SAM",5,0.9948712587356567
2014-03-19T10:51:33.859900,2014-03-19T10:51:41.780000,4,"CPM,GBM,LAM,MLM",4,0.9848898649215698
2014-03-19T10:52:58.589900,2014-03-19T10:53:03.349900,4,"CPM,LAM,MLM,SAM",4,0.9947439432144165
2014-03-19T11:01:25.120000,2014-03-19T11:01:30.739900,4,"BAM,IA2,LAM,MLM",5,0.9945173263549805
2014-03-19T11:01:57.030000,2014-03-19T11:02:06.559900,5,"BAM,GBM,IA2,LAM,MLM",7,0.9996073246002197
2014-03-19T11:03:59.589900,2014-03-19T11:04:05.299900,4,"CPM,GBM,LAM,MLM",4,0.996502161026001
2014-03-19T11:06:59.830000,2014-03-19T11:07:09.670000,4,"BAM,IA2,LAM,SAM",5,0.999154806137085
2014-03-19T11:08:45.389900,2014-03-19T11:08:49.340000,4,"BAM,CPM,LAM,MLM",4,0.9949111938476562
2014-03-19T11:08:59.180000,2014-03-19T11:09:09.070000,4,"BAM,CPM,IA2,LAM",6,0.9963209629058838
2014-03-19T11:13:13.730000,2014-03-19T11:13:14.520000,4,"BAM,CPM,IA2,LAM",4,0.9967361092567444
2014-03-19T11:16:23.370000,2014-03-19T11:16:33.340000,4,"BAM,IA2,LAM,MLM",5,0.9989782571792603
2014-03-19T11:17:57.420000,2014-03-19T11:18:03.120000,4,"CPM,IA2,LAM,MLM",5,0.9937594532966614
2014-03-19T11:18:23.080000,2014-03-19T11:18:32.850000,4,"BAM,IA2,LAM,MLM",6,0.9991680383682251
2014-03-19T11:18:58.080000,2014-03-19T11:19:08.030000,4,"BAM,IA2,LAM,MLM",5,0.9995235204696655
2014-03-19T11:23:02.310000,2014-03-19T11:23:12.300000,4,"GBM,IA2,LAM,MLM",6,0.9760111570358276
2014-03-19T11:27:03.909900,2014-03-19T11:27:11.590000,4,"BAM,CPM,LAM,SAM",6,0.9956023693084717
2014-03-19T11:28:15.159900,2014-03-19T11:28:23.369900,4,"BAM,IA2,LAM,MLM",5,0.9667010307312012
2014-03-19T11:29:16.490000,2014-03-19T11:29:19.129900,4,"BAM,IA2,LAM,MLM",4,0.9443027973175049
2014-03-19T11:29:49.220000,2014-03-19T11:29:55.860000,4,"CPM,GBM,IA2,LAM",5,0.9945946931838989
2014-03-19T11:30:41.010000,2014-03-19T11:30:50.690000,4,"BAM,IA2,LAM,SAM",5,0.9913743138313293
2014-03-19T11:35:20.690000,2014-03-19T11:35:30.610000,4,"GBM,IA2,LAM,MLM",7,0.9994485378265381
2014-03-19T11:36:45.020000,2014-03-19T11:36:51.359900,4,"BAM,CPM,IA2,LAM",5,0.9975491762161255
2014-03-19T11:37:37.020000,2014-03-19T11:37:46.740000,4,"BAM,IA2,LAM,SAM",5,0.978853702545166
2014-03-19T11:38:42.789900,2014-03-19T11:38:50.100000,4,"BAM,IA2,LAM,MLM",5,0.9742448329925537
2014-03-19T11:40:59.470000,2014-03-19T11:41:09.220000,4,"BAM,CPM,IA2,LAM",6,0.996829628944397
2014-03-19T11:41:29.409900,2014-03-19T11:41:38.809900,4,"BAM,GBM,IA2,LAM",6,0.9988515377044678
2014-03-19T11:41:54.310000,2014-03-19T11:42:03.990000,4,"BAM,IA2,LAM,MLM",6,0.9983773231506348
2014-03-19T11:42:59.150000,2014-03-19T11:43:04.480000,4,"BAM,IA2,LAM,MLM",4,0.9872792959213257
2014-03-19T11:45:58.209900,2014-03-19T11:46:06.899900,5,"BAM,CPM,GBM,LAM,MLM",6,0.9763895273208618
2014-03-19T11:48:43.320000,2014-03-19T11:48:53.170000,4,"BAM,GBM,IA2,LAM",6,0.992104172706604
2014-03-19T11:50:02.720000,2014-03-19T11:50:07.359900,5,"BAM,CPM,IA2,LAM,MLM",5,0.9859399795532227
2014-03-19T11:51:52.019900,2014-03-19T11:52:00.669900,4,"GBM,IA2,LAM,MLM",6,0.9966369867324829
2014-03-19T11:53:17.250000,2014-03-19T11:53:24.929900,4,"BAM,IA2,LAM,SAM",5,0.9842962622642517
2014-03-19T11:53:42.900000,2014-03-19T11:53:52.700000,4,"GBM,IA2,LAM,MLM",5,0.9840895533561707
2014-03-19T11:54:11.339900,2014-03-19T11:54:18.280000,4,"BAM,CPM,IA2,LAM",5,0.97816002368927
2014-03-19T11:55:42.400000,2014-03-19T11:55:52.020000,4,"BAM,IA2,LAM,MLM",6,0.9916644096374512
2014-03-19T11:56:22.610000,2014-03-19T11:56:31.609900,4,"BAM,CPM,LAM,MLM",6,0.9849362373352051
2014-03-19T11:56:37.170000,2014-03-19T11:56:46.800000,4,"BAM,GBM,IA2,LAM",6,0.9854249954223633
2014-03-19T11:59:47.020000,2014-03-19T11:59:56.780000,4,"BAM,CPM,LAM,MLM",5,0.996770977973938
2014-03-19T12:01:16.599900,2014-03-19T12:01:21.720000,4,"CPM,IA2,LAM,SAM",5,0.9849995374679565
2014-03-19T12:03:15.800000,2014-03-19T12:03:22.579900,5,"BAM,GBM,IA2,LAM,MLM",6,0.9979871511459351
2014-03-19T12:05:06.190000,2014-03-19T12:05:09.780000,4,"BAM,IA2,LAM,MLM",5,0.9649235010147095
2014-03-19T12:05:31.250000,2014-03-19T12:05:40.119900,4,"BAM,CPM,IA2,LAM",5,0.9680532217025757
2014-03-19T12:06:32.129900,2014-03-19T12:06:39.210000,4,"BAM,CPM,IA2,LAM",5,0.9971225261688232
2014-03-19T12:12:35.529900,2014-03-19T12:12:44.669900,4,"CPM,GBM,IA2,LAM",4,0.9993788003921509
2014-03-19T12:14:29.890000,2014-03-19T12:14:39.650000,4,"BAM,GBM,LAM,SAM",5,0.9995915293693542
2014-03-19T12:15:31.649900,2014-03-19T12:15:34.490000,4,"GBM,IA2,LAM,MLM",4,0.9895006418228149
2014-03-19T12:15:49.780000,2014-03-19T12:15:52.419900,4,"BAM,GBM,LAM,MLM",4,0.9959657192230225
2014-03-19T12:17:49.460000,2014-03-19T12:17:54.389900,5,"BAM,CPM,IA2,LAM,MLM",6,0.9982330203056335
2014-03-19T12:20:43.730000,2014-03-19T12:20:47.740000,4,"IA2,LAM,MLM,SAM",5,0.9976493716239929
2014-03-19T12:25:17.640000,2014-03-19T12:25:25.319900,4,"CPM,LAM,MLM,SAM",5,0.9865685105323792
2014-03-19T12:25:43.130000,2014-03-19T12:25:53.100000,4,"BAM,GBM,LAM,MLM",5,0.9990108013153076
2014-03-19T12:25:55.299900,2014-03-19T12:26:03.719900,4,"GBM,IA2,LAM,MLM",6,0.9833437204360962
2014-03-19T12:46:10.379900,2014-03-19T12:46:18.459900,4,"BAM,CPM,MLM,SAM",4,0.9838619232177734
2014-03-19T13:32:05.350000,2014-03-19T13:32:13.819900,4,"BAM,CPM,IA2,MLM",4,0.9778451919555664
2014-03-19T14:34:04.929900,2014-03-19T14:34:08.069900,4,"CPM,GBM,IA2,MLM",4,0.9560277462005615
2014-03-19T15:12:42.209900,2014-03-19T15:12:48.579900,4,"BAM,CPM,GBM,MLM",5,0.9661464095115662
2014-03-19T15:55:32.999900,2014-03-19T15:55:34.509900,4,"BAM,CPM,GBM,IA2",4,0.9980332851409912
2014-03-19T16:07:34.559900,2014-03-19T16:07:42.289900,4,"BAM,CPM,GBM,MLM",4,0.9765857458114624
2014-03-19T17:03:28.919900,2014-03-19T17:03:35.490000,4,"CPM,GBM,MLM,SAM",4,0.9925209879875183
2014-03-19T17:42:03.019900,2014-03-19T17:42:12.969900,4,"BAM,CPM,GBM,MLM",5,0.9897035956382751
2014-03-19T17:42:50.449900,2014-03-19T17:42:54.599900,4,"BAM,CPM,GBM,MLM",4,0.9961152672767639
2014-03-19T17:57:54.679900,2014-03-19T17:58:01.560000,5,"BAM,GBM,IA2,MLM,SAM",6,0.9930869340896606
2014-03-19T18:00:30.700000,2014-03-19T18:00:38.479900,4,"CPM,GBM,IA2,MLM",4,0.9275275468826294
2014-03-19T18:02:18.239900,2014-03-19T18:02:25.789900,4,"BAM,GBM,IA2,MLM",4,0.9891541004180908
2014-03-19T18:03:07.859900,2014-03-19T18:03:16.669900,4,"BAM,CPM,GBM,MLM",5,0.9599722027778625
2014-03-19T18:05:28.040000,2014-03-19T18:05:30.519900,4,"BAM,CPM,GBM,IA2",4,0.9968644380569458
2014-03-19T18:06:45.169900,2014-03-19T18:06:53.969900,4,"BAM,CPM,IA2,MLM",6,0.9727870225906372
2014-03-19T18:08:49.249900,2014-03-19T18:08:55.899900,5,"BAM,CPM,IA2,MLM,SAM",5,0.9900729656219482
2014-03-19T18:21:34.839900,2014-03-19T18:21:42.279900,4,"BAM,CPM,IA2,MLM",4,0.9987344145774841
2014-03-19T18:22:09.189900,2014-03-19T18:22:14.549900,4,"BAM,GBM,IA2,MLM",4,0.9616537690162659
2014-03-19T18:35:32.119900,2014-03-19T18:35:37.280000,4,"BAM,GBM,MLM,SAM",4,0.9679646492004395
2014-03-19T18:40:16.460000,2014-03-19T18:40:23.399900,4,"BAM,CPM,GBM,SAM",5,0.9860914349555969
2014-03-19T18:40:47.689900,2014-03-19T18:40:53.379900,4,"BAM,GBM,IA2,MLM",4,0.9989175796508789
2014-03-19T18:46:31.760000,2014-03-19T18:46:35.369900,4,"GBM,IA2,MLM,SAM",4,0.9978393316268921
2014-03-19T18:48:04.850000,2014-03-19T18:48:08.539900,4,"BAM,CPM,GBM,IA2",4,0.9916179180145264
2014-03-19T19:00:59.550000,2014-03-19T19:01:09.439900,4,"BAM,GBM,IA2,SAM",4,0.9823449850082397
2014-03-19T19:03:13.659900,2014-03-19T19:03:23.389900,4,"BAM,GBM,IA2,MLM",6,0.9784030914306641
2014-03-19T19:05:27.719900,2014-03-19T19:05:37.610000,4,"BAM,CPM,IA2,MLM",6,0.998948335647583
2014-03-19T19:11:27.839900,2014-03-19T19:11:34.830000,4,"BAM,CPM,IA2,SAM",4,0.9784167408943176
2014-03-19T19:15:18.859900,2014-03-19T19:15:26.879900,4,"BAM,GBM,IA2,MLM",5,0.9954893589019775
2014-03-19T19:53:50.330000,2014-03-19T19:53:55.649900,5,"BAM,GBM,IA2,MLM,SAM",5,0.9850391149520874
2014-03-19T19:57:25.230000,2014-03-19T19:57:30.949900,4,"BAM,GBM,MLM,SAM",4,0.9751135110855103
2014-03-19T20:08:35.519900,2014-03-19T20:08:37.619900,4,"BAM,GBM,MLM,SAM",4,0.9521494507789612
2014-03-19T20:15:41.459900,2014-03-19T20:15:49.729900,4,"BAM,GBM,IA2,MLM",4,0.9889978170394897
2014-03-20T00:55:48.269900,2014-03-20T00:55:49.879900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999567270278931
2014-03-20T10:41:37.639900,2014-03-20T10:41:46.219900,4,"BAM,CPM,GBM,SAM",4,0.9681496024131775
2014-03-20T11:33:30.570000,2014-03-20T11:33:34.889900,4,"BAM,CPM,IA2,MLM",4,0.9910085201263428
2014-03-20T12:17:03.469900,2014-03-20T12:17:11.039900,4,"BAM,GBM,MLM,SAM",4,0.9999786615371704
2014-03-20T12:25:43.410000,2014-03-20T12:25:51.980000,4,"BAM,IA2,MLM,SAM",4,0.9786596298217773
2014-03-20T12:57:11.879900,2014-03-20T12:57:19.279900,4,"BAM,CPM,GBM,MLM",4,0.9998968839645386
2014-03-20T14:00:34.669900,2014-03-20T14:00:44.669900,5,"BAM,GBM,IA2,MLM,SAM",5,0.9988334774971008
2014-03-20T15:20:15.159900,2014-03-20T15:20:17.599900,4,"CPM,GBM,IA2,SAM",4,0.9795750379562378
2014-03-20T16:15:07.469900,2014-03-20T16:15:14.269900,4,"BAM,CPM,GBM,SAM",4,0.9768645763397217
2014-03-20T16:24:59.949900,2014-03-20T16:25:09.059900,4,"BAM,GBM,IA2,MLM",5,0.9997995495796204
2014-03-20T16:38:42.419900,2014-03-20T16:38:50.859900,4,"BAM,CPM,GBM,IA2",5,0.9883836507797241
2014-03-20T17:46:47.560000,2014-03-20T17:46:50.609900,4,"BAM,GBM,IA2,MLM",4,0.9985684752464294
2014-03-20T18:26:12.199900,2014-03-20T18:26:20.919900,4,"CPM,IA2,MLM,SAM",4,0.9876707792282104
2014-03-20T18:37:35.469900,2014-03-20T18:37:39.639900,4,"BAM,GBM,IA2,MLM",4,0.9985520839691162
2014-03-20T18:49:00.120000,2014-03-20T18:49:07.420000,5,"BAM,CPM,IA2,LAM,SAM",5,0.9949276447296143
2014-03-21T11:26:12.420000,2014-03-21T11:26:16.349900,4,"BAM,CPM,IA2,SAM",4,0.9745802879333496
2014-03-21T11:35:14.600000,2014-03-21T11:35:19.329900,4,"BAM,CPM,GBM,SAM",4,0.9721028804779053
2014-03-21T11:49:45.479900,2014-03-21T11:49:53.509900,4,"BAM,CPM,GBM,MLM",4,0.9741686582565308
2014-03-21T12:46:03.129900,2014-03-21T12:46:11.989900,4,"BAM,CPM,GBM,MLM",4,0.9587055444717407
2014-03-21T12:50:23.329900,2014-03-21T12:50:33.329900,4,"BAM,GBM,IA2,MLM",4,0.972886323928833
2014-03-21T13:15:10.020000,2014-03-21T13:15:18.659900,4,"BAM,GBM,IA2,MLM",5,0.9992436766624451
2014-03-21T13:15:57.339900,2014-03-21T13:16:06.709900,4,"BAM,GBM,MLM,SAM",5,0.946060299873352
2014-03-21T13:20:43.520000,2014-03-21T13:20:53.289900,4,"CPM,GBM,IA2,MLM",7,0.9776896238327026
2014-03-21T13:44:25.959900,2014-03-21T13:44:35.489900,4,"BAM,CPM,GBM,MLM",4,0.9505199193954468
2014-03-21T15:26:12.309900,2014-03-21T15:26:21.039900,4,"BAM,IA2,LAM,MLM",6,0.964219868183136
2014-03-21T15:45:23.909900,2014-03-21T15:45:32.960000,4,"BAM,CPM,LAM,MLM",4,0.9671473503112793
2014-03-21T16:13:39.409900,2014-03-21T16:13:48.099900,4,"BAM,CPM,LAM,MLM",4,0.9974639415740967
2014-03-21T21:51:10.259900,2014-03-21T21:51:15.650000,4,"BAM,CPM,GBM,SAM",5,0.9833259582519531
2014-03-22T15:04:21.139900,2014-03-22T15:04:23.229900,4,"BAM,CPM,GBM,IA2",4,0.9999979734420776
2014-03-22T15:45:01.889900,2014-03-22T15:45:04.109900,4,"BAM,CPM,GBM,IA2",4,0.9999985694885254
2014-03-22T22:24:35.280000,2014-03-22T22:24:39.579900,4,"BAM,GBM,IA2,SAM",4,0.9532508850097656
2014-03-23T21:35:31.789900,2014-03-23T21:35:32.879900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-03-24T08:32:18.239900,2014-03-24T08:32:24.129900,4,"CPM,GBM,IA2,MLM",4,0.9716947078704834
2014-03-24T09:30:14.879900,2014-03-24T09:30:18.879900,4,"BAM,CPM,GBM,MLM",4,0.9914916157722473
2014-03-24T11:09:14.879900,2014-03-24T11:09:22.199900,4,"BAM,CPM,GBM,MLM",5,0.9503628015518188
2014-03-24T11:43:43.459900,2014-03-24T11:43:46.869900,4,"BAM,CPM,GBM,MLM",4,0.9809106588363647
2014-03-24T12:02:12.469900,2014-03-24T12:02:21.899900,4,"BAM,CPM,IA2,LAM",4,0.9958013296127319
2014-03-24T12:11:14.050000,2014-03-24T12:11:23.009900,4,"CPM,GBM,IA2,MLM",4,0.9435211420059204
2014-03-24T13:10:04.269900,2014-03-24T13:10:09.819900,4,"BAM,CPM,GBM,MLM",4,0.9556946754455566
2014-03-24T15:37:24.119900,2014-03-24T15:37:25.160000,4,"BAM,GBM,MLM,SAM",4,0.9480991363525391
2014-03-24T16:20:02.920000,2014-03-24T16:20:07.659900,4,"BAM,CPM,IA2,MLM",4,0.9873946905136108
2014-03-24T18:21:05.749900,2014-03-24T18:21:07.559900,4,"CPM,GBM,IA2,MLM",4,0.9845307469367981
2014-03-24T18:28:19.109900,2014-03-24T18:28:24.279900,4,"BAM,CPM,GBM,IA2",4,0.9813721179962158
2014-03-24T18:34:30.919900,2014-03-24T18:34:35.580000,4,"BAM,CPM,IA2,SAM",4,0.9423168301582336
2014-03-24T18:50:53.950000,2014-03-24T18:51:00.739900,4,"BAM,GBM,IA2,MLM",4,0.994594395160675
2014-03-24T19:12:19.229900,2014-03-24T19:12:19.749900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.9999982118606567
2014-03-24T19:16:06.999900,2014-03-24T19:16:11.119900,4,"BAM,CPM,GBM,IA2",4,0.9616326093673706
2014-03-24T21:32:39.369900,2014-03-24T21:32:47.120000,4,"BAM,CPM,IA2,SAM",4,0.9735437631607056
2014-03-25T00:57:03.059900,2014-03-25T00:57:03.480000,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999869465827942
2014-03-25T08:40:50.439900,2014-03-25T08:40:58.759900,4,"BAM,CPM,GBM,MLM",5,0.9849210977554321
2014-03-25T09:53:29.239900,2014-03-25T09:53:38.029900,4,"BAM,CPM,LAM,MLM",5,0.9874078035354614
2014-03-25T10:08:43.959900,2014-03-25T10:08:47.990000,4,"BAM,CPM,GBM,IA2",4,0.9958791732788086
2014-03-25T11:37:23.159900,2014-03-25T11:37:30.809900,4,"BAM,CPM,GBM,MLM",4,0.960034191608429
2014-03-25T11:51:56.659900,2014-03-25T11:52:01.739900,4,"BAM,GBM,MLM,SAM",5,0.9654892683029175
2014-03-25T13:07:47.739900,2014-03-25T13:07:52.419900,4,"BAM,CPM,GBM,MLM",4,0.9748501777648926
2014-03-25T13:13:09.939900,2014-03-25T13:13:19.079900,4,"BAM,CPM,GBM,LAM",4,0.9929300546646118
2014-03-25T14:29:32.719900,2014-03-25T14:29:40.469900,4,"BAM,CPM,GBM,MLM",4,0.9922696352005005
2014-03-25T15:21:50.249900,2014-03-25T15:21:57.529900,5,"BAM,GBM,IA2,MLM,SAM",5,0.9978049993515015
2014-03-25T15:32:25.039900,2014-03-25T15:32:32.279900,4,"BAM,CPM,MLM,SAM",4,0.9878147840499878
2014-03-25T15:37:26.089900,2014-03-25T15:37:34.799900,4,"BAM,CPM,GBM,MLM",5,0.989631175994873
